id,name,email,region,signup_date
1,Alice,alice@example.com,NA,2025-12-01
2,Bob,bob@example.com,EU,2025-12-15
3,Carol,carol@example.com,APAC,2026-01-10
16,User1,user1@example.com,EU,2025-01-02
17,User2,user2@example.com,APAC,2025-01-03
18,User3,user3@example.com,LATAM,2025-01-04
19,User4,user4@example.com,NA,2025-01-05
20,User5,user5@example.com,EU,2025-01-06
21,User6,user6@example.com,APAC,2025-01-07
22,User7,user7@example.com,LATAM,2025-01-08
23,User8,user8@example.com,NA,2025-01-09
24,User9,user9@example.com,EU,2025-01-10
25,User10,user10@example.com,APAC,2025-01-11
26,User11,user11@example.com,LATAM,2025-01-12
27,User12,user12@example.com,NA,2025-01-13
28,User13,user13@example.com,EU,2025-01-14
29,User14,user14@example.com,APAC,2025-01-15
30,User15,user15@example.com,LATAM,2025-01-16
31,User16,user16@example.com,NA,2025-01-17
32,User17,user17@example.com,EU,2025-01-18
33,User18,user18@example.com,APAC,2025-01-19
34,User19,user19@example.com,LATAM,2025-01-20
35,User20,user20@example.com,NA,2025-01-21
36,User21,user21@example.com,EU,2025-01-22
37,User22,user22@example.com,APAC,2025-01-23
38,User23,user23@example.com,LATAM,2025-01-24
39,User24,user24@example.com,NA,2025-01-25
40,User25,user25@example.com,EU,2025-01-26
41,User26,user26@example.com,APAC,2025-01-27
42,User27,user27@example.com,LATAM,2025-01-28
43,User28,user28@example.com,NA,2025-01-29
44,User29,user29@example.com,EU,2025-01-30
45,User30,user30@example.com,APAC,2025-01-31
46,User31,user31@example.com,LATAM,2025-02-01
47,User32,user32@example.com,NA,2025-02-02
48,User33,user33@example.com,EU,2025-02-03
49,User34,user34@example.com,APAC,2025-02-04
50,User35,user35@example.com,LATAM,2025-02-05
51,User36,user36@example.com,NA,2025-02-06
52,User37,user37@example.com,EU,2025-02-07
53,User38,user38@example.com,APAC,2025-02-08
54,User39,user39@example.com,LATAM,2025-02-09
55,User40,user40@example.com,NA,2025-02-10
56,User41,user41@example.com,EU,2025-02-11
57,User42,user42@example.com,APAC,2025-02-12
58,User43,user43@example.com,LATAM,2025-02-13
59,User44,user44@example.com,NA,2025-02-14
60,User45,user45@example.com,EU,2025-02-15
61,User46,user46@example.com,APAC,2025-02-16
62,User47,user47@example.com,LATAM,2025-02-17
63,User48,user48@example.com,NA,2025-02-18
64,User49,user49@example.com,EU,2025-02-19
65,User50,user50@example.com,APAC,2025-02-20
66,User51,user51@example.com,LATAM,2025-02-21
67,User52,user52@example.com,NA,2025-02-22
68,User53,user53@example.com,EU,2025-02-23
69,User54,user54@example.com,APAC,2025-02-24
70,User55,user55@example.com,LATAM,2025-02-25
71,User56,user56@example.com,NA,2025-02-26
72,User57,user57@example.com,EU,2025-02-27
73,User58,user58@example.com,APAC,2025-02-28
74,User59,user59@example.com,LATAM,2025-03-01
75,User60,user60@example.com,NA,2025-03-02
76,User61,user61@example.com,EU,2025-03-03
77,User62,user62@example.com,APAC,2025-03-04
78,User63,user63@example.com,LATAM,2025-03-05
79,User64,user64@example.com,NA,2025-03-06
80,User65,user65@example.com,EU,2025-03-07
81,User66,user66@example.com,APAC,2025-03-08
82,User67,user67@example.com,LATAM,2025-03-09
83,User68,user68@example.com,NA,2025-03-10
84,User69,user69@example.com,EU,2025-03-11
85,User70,user70@example.com,APAC,2025-03-12
86,User71,user71@example.com,LATAM,2025-03-13
87,User72,user72@example.com,NA,2025-03-14
88,User73,user73@example.com,EU,2025-03-15
89,User74,user74@example.com,APAC,2025-03-16
90,User75,user75@example.com,LATAM,2025-03-17
91,User76,user76@example.com,NA,2025-03-18
92,User77,user77@example.com,EU,2025-03-19
93,User78,user78@example.com,APAC,2025-03-20
94,User79,user79@example.com,LATAM,2025-03-21
95,User80,user80@example.com,NA,2025-03-22
96,User81,user81@example.com,EU,2025-03-23
97,User82,user82@example.com,APAC,2025-03-24
98,User83,user83@example.com,LATAM,2025-03-25
99,User84,user84@example.com,NA,2025-03-26
100,User85,user85@example.com,EU,2025-03-27
101,User86,user86@example.com,APAC,2025-03-28
102,User87,user87@example.com,LATAM,2025-03-29
103,User88,user88@example.com,NA,2025-03-30
104,User89,user89@example.com,EU,2025-03-31
105,User90,user90@example.com,APAC,2025-04-01
106,User91,user91@example.com,LATAM,2025-04-02
107,User92,user92@example.com,NA,2025-04-03
108,User93,user93@example.com,EU,2025-04-04
109,User94,user94@example.com,APAC,2025-04-05
110,User95,user95@example.com,LATAM,2025-04-06
111,User96,user96@example.com,NA,2025-04-07
112,User97,user97@example.com,EU,2025-04-08
113,User98,user98@example.com,APAC,2025-04-09
114,User99,user99@example.com,LATAM,2025-04-10
115,User100,user100@example.com,NA,2025-04-11
116,User101,user101@example.com,EU,2025-04-12
117,User102,user102@example.com,APAC,2025-04-13
118,User103,user103@example.com,LATAM,2025-04-14
119,User104,user104@example.com,NA,2025-04-15
120,User105,user105@example.com,EU,2025-04-16
121,User106,user106@example.com,APAC,2025-04-17
122,User107,user107@example.com,LATAM,2025-04-18
123,User108,user108@example.com,NA,2025-04-19
124,User109,user109@example.com,EU,2025-04-20
125,User110,user110@example.com,APAC,2025-04-21
126,User111,user111@example.com,LATAM,2025-04-22
127,User112,user112@example.com,NA,2025-04-23
128,User113,user113@example.com,EU,2025-04-24
129,User114,user114@example.com,APAC,2025-04-25
130,User115,user115@example.com,LATAM,2025-04-26
131,User116,user116@example.com,NA,2025-04-27
132,User117,user117@example.com,EU,2025-04-28
133,User118,user118@example.com,APAC,2025-04-29
134,User119,user119@example.com,LATAM,2025-04-30
135,User120,user120@example.com,NA,2025-05-01
136,User121,user121@example.com,EU,2025-05-02
137,User122,user122@example.com,APAC,2025-05-03
138,User123,user123@example.com,LATAM,2025-05-04
139,User124,user124@example.com,NA,2025-05-05
140,User125,user125@example.com,EU,2025-05-06
141,User126,user126@example.com,APAC,2025-05-07
142,User127,user127@example.com,LATAM,2025-05-08
143,User128,user128@example.com,NA,2025-05-09
144,User129,user129@example.com,EU,2025-05-10
145,User130,user130@example.com,APAC,2025-05-11
146,User131,user131@example.com,LATAM,2025-05-12
147,User132,user132@example.com,NA,2025-05-13
148,User133,user133@example.com,EU,2025-05-14
149,User134,user134@example.com,APAC,2025-05-15
150,User135,user135@example.com,LATAM,2025-05-16
151,User136,user136@example.com,NA,2025-05-17
152,User137,user137@example.com,EU,2025-05-18
153,User138,user138@example.com,APAC,2025-05-19
154,User139,user139@example.com,LATAM,2025-05-20
155,User140,user140@example.com,NA,2025-05-21
156,User141,user141@example.com,EU,2025-05-22
157,User142,user142@example.com,APAC,2025-05-23
158,User143,user143@example.com,LATAM,2025-05-24
159,User144,user144@example.com,NA,2025-05-25
160,User145,user145@example.com,EU,2025-05-26
161,User146,user146@example.com,APAC,2025-05-27
162,User147,user147@example.com,LATAM,2025-05-28
163,User148,user148@example.com,NA,2025-05-29
164,User149,user149@example.com,EU,2025-05-30
165,User150,user150@example.com,APAC,2025-05-31
166,User151,user151@example.com,LATAM,2025-06-01
167,User152,user152@example.com,NA,2025-06-02
168,User153,user153@example.com,EU,2025-06-03
169,User154,user154@example.com,APAC,2025-06-04
170,User155,user155@example.com,LATAM,2025-06-05
171,User156,user156@example.com,NA,2025-06-06
172,User157,user157@example.com,EU,2025-06-07
173,User158,user158@example.com,APAC,2025-06-08
174,User159,user159@example.com,LATAM,2025-06-09
175,User160,user160@example.com,NA,2025-06-10
176,User161,user161@example.com,EU,2025-06-11
177,User162,user162@example.com,APAC,2025-06-12
178,User163,user163@example.com,LATAM,2025-06-13
179,User164,user164@example.com,NA,2025-06-14
180,User165,user165@example.com,EU,2025-06-15
181,User166,user166@example.com,APAC,2025-06-16
182,User167,user167@example.com,LATAM,2025-06-17
183,User168,user168@example.com,NA,2025-06-18
184,User169,user169@example.com,EU,2025-06-19
185,User170,user170@example.com,APAC,2025-06-20
186,User171,user171@example.com,LATAM,2025-06-21
187,User172,user172@example.com,NA,2025-06-22
188,User173,user173@example.com,EU,2025-06-23
189,User174,user174@example.com,APAC,2025-06-24
190,User175,user175@example.com,LATAM,2025-06-25
191,User176,user176@example.com,NA,2025-06-26
192,User177,user177@example.com,EU,2025-06-27
193,User178,user178@example.com,APAC,2025-06-28
194,User179,user179@example.com,LATAM,2025-06-29
195,User180,user180@example.com,NA,2025-06-30
196,User181,user181@example.com,EU,2025-07-01
197,User182,user182@example.com,APAC,2025-07-02
198,User183,user183@example.com,LATAM,2025-07-03
199,User184,user184@example.com,NA,2025-07-04
200,User185,user185@example.com,EU,2025-07-05
201,User186,user186@example.com,APAC,2025-07-06
202,User187,user187@example.com,LATAM,2025-07-07
203,User188,user188@example.com,NA,2025-07-08
204,User189,user189@example.com,EU,2025-07-09
205,User190,user190@example.com,APAC,2025-07-10
206,User191,user191@example.com,LATAM,2025-07-11
207,User192,user192@example.com,NA,2025-07-12
208,User193,user193@example.com,EU,2025-07-13
209,User194,user194@example.com,APAC,2025-07-14
210,User195,user195@example.com,LATAM,2025-07-15
211,User196,user196@example.com,NA,2025-07-16
212,User197,user197@example.com,EU,2025-07-17
213,User198,user198@example.com,APAC,2025-07-18
214,User199,user199@example.com,LATAM,2025-07-19
215,User200,user200@example.com,NA,2025-07-20
